minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,652.43335,147.84479,79.600006,24714.271,-0.7844417561404446,0.7007837074383749,1.0618759,273.47083163261414,129.92284,7.620343504688808,0.06830601092896176,266329.94,28321316.0,2870685.5,967316.56,44505395000000.0,10.21885328614212,3.466905896012686,2.3239176,1142661.46875,1149049.5,3.254160097272185,0.39163572
0.0,771.85,73.59783,23.7,9217.4,7.793796493600064,2.0829467134621305,1.3030697,127.71665954589844,57.415718,7.760519684101049,0.175704989154013,136275.97,4309111.0,917859.8,558491.6,927670100000.0,5.9345056869078725,2.4858426793381088,1.0493501,698531.71875,716172.0,4.389557225530086,0.68283486
0.0,512.8,82.09879,68.041664,7257.56,2.076274449772969,1.2335597803467695,1.0362419,127.42083644866943,70.07772,7.70678473673487,0.07142857142857142,155683.44,6119430.0,847848.44,320000.38,2013319400000.0,8.5367518663616,3.117777576796807,1.6735477,349216.265625,475277.8,3.8718533300763505,0.5434112
0.0,672.4667,96.45669,46.666668,13805.344,1.8633669509296942,1.3775090319545207,1.2168616,164.85000610351562,76.581,7.8600598027674256,0.2712215320910973,213480.7,7566885.0,1271036.4,696395.4,3106928300000.0,7.470288109173849,2.8815966622912654,1.3867803,873205.28125,830040.5,4.115395554206062,0.5984108
0.0,829.61664,147.5501,41.566666,33086.312,0.09199760776244181,1.079763138786629,1.2315006,279.1583251953125,119.30249,7.8177513827245715,0.2691511387163561,580223.1,23470686.0,3043854.2,1058406.1,29352228000000.0,9.022637082377214,3.2098848754396587,1.7799044,1311699.90625,1652028.5,3.7712974818739786,0.5115345
0.0,764.88336,96.22056,54.083332,11822.574,4.030223204172292,1.6234786751041215,1.1286497,152.0,79.01584,7.817126053806034,0.10948905109489052,241102.56,10834724.0,1290546.9,525532.8,5992043000000.0,10.128828794696128,3.4400468853563577,1.8967657,473446.25,659974.5,3.7401177152031546,0.53962564
0.0,300.21667,56.788742,39.025,3652.0947,1.1879424299465242,1.2581827197395088,1.0627017,82.92083144187927,47.210728,7.727799640809098,0.038461538461538464,24200.035,3380482.2,407741.38,180440.61,602823400000.0,9.86114121186672,3.3863541693746946,1.9041898,143000.4375,210027.92,3.699378120901471,0.5028212
0.0,1256.5,257.15332,219.59167,68716.89,-0.39845687929618334,0.6770516845049248,1.0179869,449.53749346733093,228.52913,7.665391952325209,0.04945054945054945,278242.8,93587280.0,8147243.5,1630836.6,474983550000000.0,10.448308087379743,3.5106755478627707,2.6750298,2805841.6875,2444214.2,2.835059359002926,0.29189467
0.0,1538.25,294.68054,270.51666,63973.266,1.9741583771270284,0.9655281693706311,0.8571373,444.03333950042725,272.64545,7.908115883002115,0.04120879120879121,1184130.0,46208070.0,7281652.0,3276707.5,116025035000000.0,6.888907792954999,2.7887092646295417,1.4792649,3379640.375,4514008.5,4.014232951211445,0.57211095
0.0,648.13336,111.776985,57.083332,17784.342,0.4442372156708023,1.1354918517885917,1.1915212,190.94999384880066,90.041725,7.554998352528183,0.15064935064935064,267472.94,18275182.0,2071067.4,749059.7,18099584000000.0,10.050950589553743,3.43070313008004,2.0541873,621536.96875,965314.0,3.5612034755799713,0.4833516
0.0,673.85,148.43958,135.3,18452.36,0.08060298205931105,0.7852062729239686,0.9138583,214.3416609764099,133.41179,7.849464983543673,0.03296703296703297,351663.8,14571974.0,2169049.2,902587.1,11343044000000.0,8.415165291624701,3.074327662674572,1.552728,1712577.8125,1342416.8,3.9756751288186076,0.5583575
0.0,648.2,123.04996,47.708336,19994.879,-0.2712147808630525,0.8742171085335968,1.1475736,231.4124994277954,104.01365,7.490529623956354,0.06593406593406594,137915.47,21826248.0,2358975.8,681686.0,26617907000000.0,9.947791391988963,3.4088886215485323,2.187074,778423.609375,1026862.9,3.379832635771864,0.41320565
0.0,984.9667,133.81177,4.075,52828.62,1.6892269323103637,1.6787619695727856,1.7165793,209.52083587646484,81.34678,7.883634496617096,0.0648854961832061,294490.78,25634694.0,3440608.0,1477222.8,34546660000000.0,8.611782267157176,3.1387152097297264,1.7083145,1170590.59375,1861964.4,3.8424150597281637,0.53247166
6.633333,1430.1,244.86781,230.0,49123.723,2.2780350225442616,1.081186998808142,0.9038852,386.70416736602783,221.48093,7.876706347509739,0.0,921740.2,41708790.0,5856151.5,3291184.0,77076420000000.0,9.301229939691993,3.213452872446798,1.4991617,2118068.25,3541833.0,4.076084103837143,0.6208037
0.0,884.4167,189.54666,186.4,29162.41,0.23016498450553602,0.7330183084767204,0.8996941,285.83749556541443,171.88675,7.846023266734607,0.0055248618784530384,786068.3,20649924.0,3243336.8,1851870.5,20365273000000.0,8.425383997805284,3.0829806211467607,1.3914034,1452584.625,2053981.0,4.16415710727459,0.64884806
0.0,1150.4333,138.02673,22.083334,39782.414,3.495150405679718,1.8225309553572717,1.4436713,231.31666564941406,97.422485,7.7579186184894,0.06095238095238095,826804.7,20719684.0,3482659.0,2249227.2,21547255000000.0,9.133494800911894,3.2282347469129427,1.3328614,1696518.625,2318739.2,4.240735478258972,0.6818637
0.0,1658.2667,152.26678,6.383333,72648.86,4.419448705100584,2.111331407942946,1.7691182,239.98333644866943,88.00899,8.039814005657423,0.013937282229965157,726193.25,29320094.0,5400964.5,4257984.5,37444477000000.0,7.865191188407088,2.890330072619036,1.1329808,3453687.125,3998492.5,4.362000101417037,0.6982357
0.0,1143.3,172.08904,32.166668,48897.926,0.7477022575071874,1.2285984145623134,1.2837611,302.9333190917969,133.25934,7.867839609961856,0.3058161350844278,283803.16,17732894.0,3861558.0,1754610.5,22793412000000.0,1.8099295926423444,1.8021948059216022,1.2363518,2001137.5,2795247.0,4.141708899788071,0.5713582
0.0,1817.2,229.7506,18.641666,93085.79,1.7225716556367159,1.3211605650103009,1.3267114,459.34584045410156,179.70705,7.79683760444905,0.17105263157894737,818349.6,67508984.0,7806784.0,3093451.5,250018350000000.0,9.784264163616298,3.3737011252978872,2.025414,3550512.1875,3685267.2,3.5533335494764895,0.45674384
0.0,4007.3667,162.76802,5.65,114867.3,34.501046440180176,4.313659824719057,2.081021,178.89999389648438,85.04302,7.821213049521138,0.023255813953488372,1438748.6,32986216.0,8671517.0,6102829.0,43864484000000.0,6.254700152814834,2.5221855670403093,0.76376796,4815618.5,7393029.0,4.6440021178285935,0.8224518
0.0,1083.5834,76.94885,0.0,26995.545,4.198926389110415,2.182209810076134,2.1342473,9.949999809265137,34.471516,7.776718386020516,0.6856095325389551,213969.38,13440189.0,1567957.6,541454.94,9655375000000.0,9.427772205775609,3.3015843488141785,1.9817563,393955.75,736480.56,3.58552526206499,0.4739009
0.0,1439.75,241.10135,201.73334,64763.113,1.3045566154762467,1.0416594518680087,1.0542296,402.2833321094513,208.36156,7.804569944431842,0.1678832116788321,941159.94,49173150.0,6713415.0,3223358.0,123597760000000.0,8.553867099623867,3.1175189557806355,1.6560056,2395096.0625,3768969.5,3.89161069700747,0.5479319
0.13333334,2644.8167,351.65744,269.60834,143497.06,4.751841370304799,1.6602060194430122,1.0757326,529.8041653633118,294.4404,7.700563780287861,0.0,2332356.8,116243550.0,16633587.0,8760664.0,681231600000000.0,9.394077309893337,3.2840913781307886,1.5691392,5973684.0,10115765.0,4.025320328747269,0.6078754
2.7166667,1312.9667,219.2039,181.01666,47739.527,2.284935625310866,1.3688948610228773,0.9953827,303.8666687011719,186.08643,7.81879153379699,0.0,557833.9,34412830.0,5521240.5,3129771.0,57710180000000.0,8.29430921453474,3.042557147116338,1.3759085,2551877.5,3691834.2,4.159900536665736,0.6273535
0.0,3160.75,147.4017,0.0,90376.7,20.230183388908138,3.401161829835927,2.0383205,173.2624969482422,76.95861,7.7129355242603275,0.5792540792540792,2572267.0,37845410.0,6419879.5,3830476.8,70916350000000.0,9.173745563198954,3.2489288752654057,1.3117356,1502451.125,4244078.5,4.274283446032176,0.7099984
0.0,1102.8833,295.0362,251.13333,72331.38,-0.5553447726373295,0.6137580913538062,0.9103129,463.8499927520752,266.61237,7.824107173569858,0.04395604395604396,1599085.0,57521092.0,8203579.5,4075508.2,165756760000000.0,7.970534367292014,3.0083862170355435,1.569395,2104432.375,4718744.5,3.9713091772438043,0.5781865
0.0,1017.65,169.12181,79.11667,41828.074,1.5068900690591382,1.3045469047070142,1.2079884,299.6166687011719,135.25433,7.785927025078314,0.20607375271149675,587555.7,21072598.0,3750187.2,1844583.4,22173000000000.0,6.830834803717432,2.753203110090601,1.255623,2210896.875,2588559.5,4.242772784741092,0.6578494
0.0,1660.4,398.6022,350.3,141642.48,-0.0361372543112739,0.7620054761241741,0.94328535,635.3833255767822,354.01645,8.313148784396098,0.03428571428571429,692514.6,131535080.0,15684134.0,5915812.0,861264760000000.0,9.46066182603925,3.283290071051552,1.8711464,7750969.5,8084486.0,3.680224069109578,0.4686063
1.0166667,1200.5,314.0626,275.19165,72360.56,-0.337887689264476,0.6474406518562994,0.85526145,480.09583806991577,288.58942,7.82503656781512,0.0,1367443.1,41630750.0,8550204.0,5508309.5,89905745000000.0,6.203407473489648,2.5874756642272234,1.1089635,6800759.25,6395987.0,4.3534907438176464,0.68271416
0.0,1532.6,231.64227,15.95,90402.12,0.2832695163327519,1.0937274491941835,1.2968247,467.8166809082031,183.38655,7.873785394167485,0.30700179533213645,1033814.5,59713350.0,7098734.5,2743525.0,177826630000000.0,9.640332637205997,3.3271677853619943,1.878527,2322962.875,3579387.2,3.705432598142445,0.5052866
0.0,886.2833,68.200264,0.0,20277.125,7.181295911493523,2.6057690824894078,2.0867245,52.77916717529297,30.48482,7.651733778124289,0.5777262180974478,600948.9,7553389.0,1613732.0,1080603.4,2314972000000.0,6.639595486659786,2.685366070027412,0.9428475,722887.0,1213006.8,4.525781931556103,0.7852816
0.0,1775.2,98.4543,3.0,37126.496,11.216191677790693,2.8120506196977777,1.9559387,118.64167022705078,52.645855,7.832755149185843,0.31786542923433875,498284.06,14693921.0,2891399.0,2017836.9,10187322000000.0,9.052534041573146,3.196898529357152,1.1038803,1185184.5,2161355.2,4.431894538658285,0.7511375
0.0,1052.85,176.68123,75.691666,44969.883,0.7840723145778599,1.1791169304913718,1.1990008,306.6083221435547,141.41249,7.857022589153188,0.27385892116182575,545589.4,30591182.0,3892163.5,1672875.8,48715583000000.0,9.813887954677828,3.376334664256133,1.7932584,2060490.8125,2115826.8,3.8234267992117026,0.5540383
0.0,1251.0167,205.74118,187.57501,40227.715,1.5338870218087086,0.9967134301876943,0.9736687,333.6333351135254,183.32317,7.939190396290611,0.0024390243902439024,408050.0,32080186.0,4059425.2,1255577.1,56495996000000.0,8.905559279708395,3.1887156189825276,1.8515878,2508642.03125,2099284.8,3.674372875361924,0.46998355
0.55,2044.9667,343.70682,226.8,130488.29,1.2958788389113343,1.1906989145862876,1.0495703,549.5583477020264,289.80664,7.748699660472551,0.0,1425532.2,104613144.0,15134490.0,6568097.0,544763800000000.0,8.479231531945972,3.0861851129448787,1.5421845,6638144.0,9301193.0,4.000441318473455,0.57757366
1.6,1288.6167,293.46246,280.66666,42956.98,0.8559245261079309,0.725508801848717,0.7053956,285.56666564941406,278.59488,8.283762452808473,0.0,1377019.2,30354442.0,5024436.0,3101986.2,45179663000000.0,9.660412674196868,3.341384993025831,1.3377784,2183652.75,3359599.8,4.26097095695949,0.70412445
0.0,1290.75,237.71147,204.92499,57559.32,1.0088987299133079,1.062183543693843,1.0080332,375.0374929904938,204.1131,7.898608682062419,0.012254901960784314,981498.56,36477444.0,5486004.5,2444040.0,68445200000000.0,8.38815906394087,3.076608328892017,1.5080487,2565895.5,3396159.0,4.038421623124696,0.5969369
0.0,1218.2,277.8406,257.93335,68544.29,-0.21407147835582618,0.6999589050441704,0.94103414,446.4458246231079,249.276,7.822958329462094,0.043010752688172046,1812243.0,51898660.0,7716372.5,4301084.0,131958315000000.0,9.76707041013723,3.363788963160983,1.4886931,2687709.5,4817456.5,4.1293347480584925,0.6603279
0.0,1307.2333,162.93901,102.066666,35352.293,4.271130607838557,1.6439035931198829,1.1525434,267.16666865348816,133.42847,7.755177215034647,0.1549636803874092,583872.6,21287024.0,3784064.8,2622420.0,20187101000000.0,8.847368026682425,3.135938069551778,1.1873491,1789183.5625,2711055.0,4.35158999156031,0.7135954
0.0,1136.65,280.34726,187.78334,84962.1,-0.4382094268421506,0.8058481997713126,1.0382787,524.583345413208,243.33975,7.653104135886363,0.055401662049861494,1522101.4,71846370.0,9690930.0,3377745.2,272596200000000.0,6.82971126970655,2.7889982214170725,1.7037052,2409346.125,5192914.0,3.760405820594837,0.49050567
0.1,1479.6333,107.25984,31.291668,23475.094,13.71856895344558,2.638568223305394,1.4269785,168.70416641235352,77.706604,7.756290974681635,0.0,305303.78,15435239.0,2474927.5,1526552.9,11330704000000.0,9.067158104514245,3.206893796953653,1.3600847,1132566.9375,1630600.4,4.210722785856903,0.6664607
0.0,715.8,93.22886,8.825,19459.404,2.6275930533480674,1.7219109687621932,1.4949902,148.78332901000977,64.438965,7.789732657176606,0.12802768166089964,186901.1,12359110.0,1712949.1,766867.3,7473557000000.0,8.739210199892637,3.136842903348419,1.5959498,564533.78125,1010519.75,3.9566280502355515,0.5681008
0.0,866.36664,168.25478,100.916664,31020.178,0.3552089227315842,1.0508288746247503,1.0453666,276.92499446868896,143.02817,7.750109230279022,0.04043126684636118,488709.9,29750820.0,3498483.0,1506721.0,44763034000000.0,9.940549565757662,3.4039164839158276,1.9124055,627861.25,1674341.9,3.7197171331578085,0.5384381
0.0,1487.6833,290.4683,170.275,95951.07,-0.4867632714894743,0.6766512206166521,1.065308,551.5833190083504,255.05412,7.965482416023914,0.1991701244813278,1388999.0,43113296.0,7463189.5,3352967.0,119091850000000.0,4.068412036055129,2.343853544073138,1.4622328,2176155.625,4425894.5,3.984480984508085,0.5573852
